timestamps,TP9,AF7,AF8,TP10,Right AUX
1560169087.803,18.066,38.574,28.809,4.395,52.246
1560169087.807,22.949,36.133,33.691,9.277,10.742
1560169087.811,31.738,30.273,27.344,19.043,0.977
1560169087.815,49.805,29.785,24.414,37.598,-5.371
1560169087.819,34.668,24.414,21.973,13.672,17.578
1560169087.823,31.738,26.855,26.855,-0.977,41.504
1560169087.827,34.180,28.809,25.879,0.977,47.852
1560169087.831,38.086,27.832,22.949,14.160,98.633
1560169087.835,50.293,24.902,27.832,24.902,128.418
1560169087.838,34.180,24.902,26.855,7.812,10.742
1560169087.842,16.113,27.344,23.438,0.977,-38.086
1560169087.846,9.766,25.879,26.855,0.977,59.082
1560169087.850,17.090,24.902,24.902,17.578,62.500
1560169087.854,33.203,26.855,25.391,41.992,5.859
1560169087.858,20.996,27.832,30.273,28.809,15.137
1560169087.862,12.207,28.320,25.879,17.578,44.434
1560169087.866,13.184,33.203,27.344,11.719,31.738
1560169087.870,13.184,36.133,31.738,13.672,8.301
1560169087.874,25.879,31.250,31.250,30.273,11.719
1560169087.877,13.672,29.785,25.879,9.766,53.223
1560169087.881,6.348,31.738,22.461,-7.324,28.809
1560169087.885,9.766,32.715,25.391,-4.395,24.902
1560169087.889,10.254,31.250,23.926,10.254,82.031
1560169087.893,33.203,30.762,20.996,37.109,78.613
1560169087.897,30.762,30.762,20.996,26.367,81.543
1560169087.901,11.230,29.785,20.996,1.953,45.898
1560169087.905,7.812,29.785,17.090,-1.465,-12.695
1560169087.909,10.742,29.785,15.137,7.324,-10.254
1560169087.913,24.902,32.227,18.066,24.414,36.133
1560169087.917,16.113,27.344,17.578,15.625,23.926
1560169087.920,-4.883,22.949,20.020,-3.906,41.016
1560169087.924,-8.789,25.879,20.996,-7.324,65.430
1560169087.928,-11.719,28.809,23.926,-12.695,31.250
1560169087.932,2.930,28.809,27.832,9.277,24.414
1560169087.936,11.719,28.809,30.273,18.555,49.805
1560169087.940,-2.930,30.762,30.273,-4.395,79.102
1560169087.944,-10.254,32.227,27.344,-12.207,103.027
1560169087.948,-9.766,34.668,27.832,-11.230,64.453
1560169087.952,7.324,34.180,28.809,6.836,7.812
1560169087.956,12.207,34.668,29.785,10.254,17.090
1560169087.960,-6.836,33.203,30.762,-10.254,57.617
1560169087.963,-11.719,31.250,28.320,-18.555,40.039
1560169087.967,-16.113,29.785,30.273,-26.855,-8.789
1560169087.971,-7.812,23.438,35.645,-18.066,-51.758
1560169087.975,3.418,28.320,37.109,-11.719,4.395
1560169087.979,-12.207,32.715,36.133,-29.785,34.180
1560169087.983,-23.438,31.250,34.180,-42.480,20.508
1560169087.987,-32.715,32.227,34.180,-49.805,41.016
1560169087.991,-27.832,32.227,33.203,-41.016,102.051
1560169087.995,-16.602,29.785,29.785,-35.156,127.930
1560169087.999,-27.344,34.668,24.414,-51.758,58.105
1560169088.002,-34.668,31.738,21.484,-56.641,9.277
1560169088.006,-46.387,24.414,25.391,-61.035,17.578
1560169088.010,-37.598,26.855,23.438,-51.270,77.148
1560169088.014,-10.254,25.879,25.391,-24.902,71.289
1560169088.018,-12.695,37.109,40.039,-27.344,55.664
1560169088.022,-35.645,35.156,32.227,-46.387,16.113
1560169088.026,-50.293,19.043,15.137,-50.781,-38.086
1560169088.030,-30.762,21.973,10.254,-23.438,-25.879
1560169088.034,-5.859,25.391,18.555,3.906,-32.715
1560169088.038,-17.090,26.855,25.879,-9.766,-39.062
1560169088.042,-22.461,27.344,24.414,-16.602,-26.367
1560169088.045,-14.160,27.344,26.855,-10.742,-31.738
1560169088.049,2.441,28.320,29.297,4.395,-31.250
1560169088.053,23.438,29.297,29.785,27.344,33.203
1560169088.057,2.930,29.785,26.367,12.207,119.141
1560169088.061,-3.418,39.062,32.715,2.930,104.004
1560169088.065,-1.465,33.691,28.809,-7.324,13.672
1560169088.069,23.438,60.547,51.270,16.602,21.484
1560169088.073,48.828,80.566,74.707,46.387,66.406
1560169088.077,-19.531,25.879,31.738,-28.809,98.145
1560169088.081,-46.875,18.066,24.902,-67.383,58.594
1560169088.084,-56.641,30.273,35.156,-73.730,2.930
1560169088.088,-90.820,22.461,40.527,-101.562,88.379
1560169088.092,-90.332,14.648,55.176,-99.609,119.629
1560169088.096,-94.238,15.625,62.012,-109.375,72.266
1560169088.100,-107.910,17.578,63.965,-132.324,54.199
1560169088.104,-99.609,21.973,69.824,-119.629,-20.508
1560169088.108,-101.562,16.602,64.453,-109.375,-9.766
1560169088.112,-85.449,11.230,60.547,-78.125,54.688
1560169088.116,-69.336,19.531,62.012,-60.059,15.137
1560169088.120,-96.191,17.578,59.570,-82.520,31.250
1560169088.124,-104.492,15.137,59.570,-81.055,49.316
1560169088.127,-95.215,20.020,58.594,-70.801,-8.789
1560169088.131,-72.754,27.344,52.734,-60.547,0.488
1560169088.135,-52.246,34.668,45.898,-52.246,32.227
1560169088.139,-70.801,34.180,47.852,-67.871,32.227
1560169088.143,-82.520,31.738,52.246,-79.590,31.250
1560169088.147,-74.707,34.668,53.711,-74.707,41.504
1560169088.151,-52.246,32.715,58.594,-48.828,16.113
1560169088.155,-35.156,35.156,62.988,-35.156,28.809
1560169088.159,-40.527,35.645,59.082,-51.270,91.797
1560169088.163,-37.598,29.785,48.340,-58.594,68.359
1560169088.167,-41.016,28.809,49.805,-58.105,68.848
1560169088.170,-38.574,27.832,55.664,-47.363,15.137
1560169088.174,-31.250,27.344,57.129,-42.480,-60.059
1560169088.178,-48.340,27.344,60.059,-59.082,-36.621
1560169088.182,-56.152,26.855,62.500,-62.988,54.688
1560169088.186,-56.152,24.902,61.523,-65.430,22.461
1560169088.190,-41.504,21.973,57.129,-46.387,7.812
1560169088.194,-28.809,19.531,59.570,-26.367,87.891
1560169088.198,-47.852,21.484,56.152,-53.711,59.570
1560169088.202,-61.035,28.320,47.852,-65.918,17.090
1560169088.206,-69.824,24.902,51.270,-64.941,47.852
1560169088.209,-63.965,19.043,53.711,-53.223,33.203
1560169088.213,-37.109,23.438,51.758,-25.879,21.973
1560169088.217,-43.457,31.738,51.758,-32.227,64.453
1560169088.221,-64.941,30.762,53.711,-51.270,57.617
1560169088.225,-69.824,24.902,54.199,-60.059,63.477
1560169088.229,-59.570,26.367,46.387,-52.246,90.332
1560169088.233,-33.691,26.855,40.527,-22.461,65.918
1560169088.237,-38.574,22.461,45.410,-28.320,44.434
1560169088.241,-45.410,20.020,46.387,-51.758,55.664
1560169088.245,-31.250,27.344,55.664,-43.945,35.645
1560169088.249,-22.949,31.738,61.523,-22.949,25.879
1560169088.252,-12.207,23.926,43.457,-9.277,11.230
1560169088.256,-24.414,21.484,43.945,-28.320,2.441
1560169088.260,-33.203,22.949,49.316,-40.527,37.598
1560169088.264,-15.137,27.344,46.875,-25.879,41.992
1560169088.268,-3.418,33.691,44.434,-19.043,44.922
1560169088.272,10.254,36.621,44.922,-2.930,0.000
1560169088.276,7.324,36.133,43.457,-7.324,29.297
1560169088.280,-10.254,39.062,40.039,-25.879,68.848
1560169088.284,-0.488,42.480,32.227,-22.949,54.688
1560169088.288,8.301,39.551,34.180,-14.160,4.395
1560169088.292,-0.488,33.691,41.016,-9.277,-41.504
1560169088.295,-14.648,32.715,41.016,-16.113,7.812
1560169088.299,-31.250,32.715,41.992,-28.320,38.574
1560169088.303,-27.832,30.273,41.504,-27.344,8.789
1560169088.307,-22.949,22.949,43.457,-9.277,-7.324
1560169088.311,-8.301,24.414,46.387,19.043,16.602
1560169088.315,2.441,28.320,44.434,23.438,24.902
1560169088.319,-3.906,24.414,41.504,11.230,20.508
1560169088.323,2.930,25.391,35.645,9.277,24.902
1560169088.327,5.371,26.855,33.203,7.324,38.574
1560169088.331,25.391,24.902,42.969,31.250,36.133
1560169088.334,46.875,20.020,43.945,58.105,46.875
1560169088.338,38.086,22.949,38.086,42.969,48.828
1560169088.342,40.039,28.809,35.645,39.062,58.105
1560169088.346,34.668,29.785,28.809,31.738,33.203
1560169088.350,42.480,36.621,23.438,34.180,-12.207
1560169088.354,58.594,43.457,20.020,45.898,-2.930
1560169088.358,53.223,39.551,14.648,30.273,-12.207
1560169088.362,50.781,36.621,12.695,25.879,0.977
1560169088.366,49.316,40.527,11.719,21.973,48.340
1560169088.370,62.012,35.645,11.719,37.109,2.441
1560169088.374,80.078,30.273,11.719,62.988,-23.438
1560169088.377,66.406,32.227,8.301,50.293,36.621
1560169088.381,54.199,29.297,8.301,44.434,59.570
1560169088.385,53.223,28.320,16.602,53.223,21.973
1560169088.389,61.523,37.598,22.949,58.594,22.461
1560169088.393,79.590,40.039,18.555,75.684,89.355
1560169088.397,65.918,38.574,16.602,66.895,97.656
1560169088.401,60.059,38.086,14.648,57.129,68.359
1560169088.405,73.730,35.156,16.602,67.871,51.758
1560169088.409,80.566,34.668,20.996,75.195,-13.184
1560169088.413,95.703,36.133,20.020,94.238,2.930
1560169088.417,96.680,39.062,17.090,96.191,41.016
1560169088.420,86.914,38.574,16.113,84.473,27.344
1560169088.424,90.332,37.109,19.043,84.961,39.062
1560169088.428,99.609,35.645,20.508,95.703,19.531
1560169088.432,123.047,35.645,16.113,124.512,19.531
1560169088.436,125.000,36.621,17.090,118.652,95.215
1560169088.440,107.422,39.551,20.020,88.867,117.188
1560169088.444,107.422,41.504,20.996,87.402,89.844
1560169088.448,109.863,41.016,18.555,94.238,71.777
1560169088.452,122.070,36.621,17.090,110.352,6.836
1560169088.456,121.582,32.715,16.602,104.980,6.836
1560169088.459,109.375,36.133,17.090,88.867,33.203
1560169088.463,112.305,37.598,25.391,88.379,-21.973
1560169088.467,105.957,37.109,26.855,82.520,53.711
1560169088.471,116.699,37.109,25.391,100.098,102.051
1560169088.475,123.047,36.621,25.879,105.957,94.727
1560169088.479,101.074,32.715,23.926,84.961,20.996
1560169088.483,89.355,30.273,25.391,77.637,33.203
1560169088.487,84.961,30.762,27.344,77.637,113.281
1560169088.491,94.727,26.367,27.344,92.285,19.043
1560169088.495,97.656,25.391,26.855,96.191,26.367
1560169088.499,76.660,29.785,26.855,74.219,83.496
1560169088.502,70.312,32.227,31.250,64.941,33.203
1560169088.506,64.453,30.762,32.715,62.012,33.203
1560169088.510,78.125,32.715,30.762,76.660,20.996
1560169088.514,95.703,34.180,30.762,90.820,20.508
1560169088.518,82.031,34.668,27.344,72.754,35.156
1560169088.522,74.219,35.156,26.855,63.965,22.949
1560169088.526,68.359,33.203,27.344,54.688,58.594
1560169088.530,77.637,37.109,23.438,58.105,42.480
1560169088.534,97.168,40.527,23.438,78.613,16.602
1560169088.538,86.426,42.480,24.902,64.453,26.367
1560169088.542,69.336,41.016,21.973,49.805,52.246
1560169088.545,62.500,35.645,20.020,45.410,48.340
1560169088.549,64.941,36.133,19.531,53.223,7.324
1560169088.553,74.707,37.109,21.973,71.289,56.641
1560169088.557,59.570,34.180,20.996,54.688,70.312
1560169088.561,39.062,32.715,16.602,31.250,45.410
1560169088.565,35.156,31.250,17.090,25.879,38.086
1560169088.569,44.434,31.738,19.531,39.062,-7.812
1560169088.573,70.801,33.691,21.484,56.641,-20.508
1560169088.577,65.918,35.156,18.066,41.504,-25.391
1560169088.581,51.270,37.109,19.531,23.926,-12.207
1560169088.584,53.711,38.574,29.785,22.461,48.828
1560169088.588,55.176,37.598,26.855,26.855,62.500
1560169088.592,69.336,37.598,25.391,46.387,55.664
1560169088.596,61.035,38.574,28.320,39.062,84.473
1560169088.600,36.133,37.109,29.785,16.602,99.121
1560169088.604,28.320,34.180,29.785,15.625,48.828
1560169088.608,30.273,32.715,28.809,28.320,35.156
1560169088.612,45.410,26.855,27.832,54.199,27.832
1560169088.616,41.992,23.926,26.855,42.969,38.086
1560169088.620,21.484,31.738,24.902,19.531,59.570
1560169088.624,18.555,36.621,23.438,20.020,60.547
1560169088.627,18.066,33.691,22.461,18.555,-2.441
1560169088.631,31.250,33.203,22.949,36.133,7.324
1560169088.635,33.203,33.691,23.438,39.062,20.996
1560169088.639,19.043,32.227,22.461,20.020,8.789
1560169088.643,16.602,30.762,22.461,17.578,24.414
1560169088.647,15.625,31.738,22.949,20.020,16.113
1560169088.651,34.668,33.203,26.367,41.016,0.488
1560169088.655,41.992,30.762,27.344,50.781,8.301
1560169088.659,22.461,28.809,21.484,27.344,18.555
1560169088.663,19.531,29.297,23.926,19.043,27.832
1560169088.667,11.719,30.762,27.344,11.719,28.809
1560169088.670,15.137,31.738,26.855,15.137,-12.695
1560169088.674,23.438,31.250,25.879,16.602,-35.156
1560169088.678,-3.906,28.809,27.344,-15.625,-51.758
1560169088.682,-22.461,25.879,27.832,-32.715,-2.930
1560169088.686,-32.227,29.297,26.367,-39.062,79.590
1560169088.690,-24.414,32.227,27.344,-26.855,79.590
1560169088.694,-23.926,24.902,29.785,-21.484,42.480
1560169088.698,-62.012,18.555,33.203,-59.570,-13.672
1560169088.702,-76.660,21.484,36.621,-74.219,28.320
1560169088.706,-76.172,26.855,35.645,-73.730,27.832
1560169088.709,-65.430,27.832,32.715,-71.289,8.789
1560169088.713,-48.340,24.902,34.668,-55.176,15.625
1560169088.717,-64.941,22.949,37.109,-74.219,41.016
1560169088.721,-71.289,26.855,35.156,-87.891,35.645
1560169088.725,-71.289,29.297,30.762,-80.566,4.883
1560169088.729,-65.430,27.344,25.391,-62.012,86.914
1560169088.733,-29.785,27.344,27.832,-28.809,77.148
1560169088.737,-24.902,30.762,26.367,-33.203,-9.766
1560169088.741,-32.227,33.691,23.926,-42.969,-40.527
1560169088.745,-31.250,30.762,23.438,-40.527,-62.012
1560169088.749,-16.113,32.715,23.926,-18.555,-3.418
1560169088.752,22.461,35.645,22.461,21.484,47.852
1560169088.756,27.344,33.203,22.461,21.973,27.832
1560169088.760,21.973,35.156,24.902,13.672,6.348
1560169088.764,35.645,36.621,25.391,22.949,-23.926
1560169088.768,39.062,35.156,25.391,30.273,33.691
1560169088.772,50.293,33.203,29.297,47.852,67.871
1560169088.776,55.176,31.250,33.691,52.734,19.043
1560169088.780,49.316,31.738,33.691,46.387,20.508
1560169088.784,50.781,31.738,34.668,46.875,59.082
1560169088.788,49.805,34.180,32.715,48.828,73.242
1560169088.791,74.707,35.156,30.762,74.219,84.961
1560169088.795,81.543,34.180,31.738,76.660,7.324
1560169088.799,53.711,38.086,32.715,50.293,-1.465
1560169088.803,40.527,38.574,32.227,38.574,123.535
1560169088.807,28.809,36.621,27.832,28.320,75.195
1560169088.811,33.691,33.691,25.879,34.180,-10.254
1560169088.815,31.250,28.320,30.273,24.902,-35.156
1560169088.819,-2.930,27.344,30.762,-7.812,10.742
1560169088.823,-18.555,25.879,29.785,-19.043,16.113
1560169088.827,-32.715,23.438,31.738,-33.691,23.438
1560169088.831,-37.598,22.949,33.691,-42.480,61.523
1560169088.834,-43.457,21.484,38.574,-47.852,58.105
1560169088.838,-73.242,17.578,42.480,-81.543,40.527
1560169088.842,-89.355,19.043,41.016,-96.191,-8.789
1560169088.846,-97.168,21.484,41.504,-97.656,-60.059
1560169088.850,-87.402,20.996,37.109,-81.543,-39.062
1560169088.854,-62.500,23.438,30.273,-60.059,20.996
1560169088.858,-67.871,27.832,26.855,-78.613,13.184
1560169088.862,-74.707,30.762,30.762,-84.473,34.668
1560169088.866,-77.637,28.320,36.621,-75.195,43.945
1560169088.870,-71.289,25.879,32.715,-62.988,-19.043
1560169088.874,-45.410,21.973,29.297,-37.598,12.695
1560169088.877,-43.457,20.020,33.203,-38.086,57.129
1560169088.881,-45.410,22.461,30.273,-41.016,0.488
1560169088.885,-37.109,27.832,26.855,-36.133,-3.906
1560169088.889,-20.508,27.832,25.879,-20.020,50.781
1560169088.893,5.371,30.762,23.438,2.930,74.707
1560169088.897,4.883,36.133,21.484,-3.906,37.598
1560169088.901,-0.977,36.621,19.531,-13.184,49.316
1560169088.905,4.395,41.504,18.555,-11.719,54.199
1560169088.909,12.207,41.016,17.578,3.418,-78.613
1560169088.913,29.297,34.668,17.578,33.203,-60.547
1560169088.916,24.902,36.133,20.508,26.855,8.301
1560169088.920,20.020,38.574,20.020,16.113,28.809
1560169088.924,29.297,39.062,18.066,23.926,53.711
1560169088.928,33.691,40.527,23.438,29.297,6.348
1560169088.932,61.523,37.109,25.391,55.176,54.199
1560169088.936,62.500,37.598,22.461,55.176,83.984
1560169088.940,43.457,40.039,23.926,37.109,50.293
1560169088.944,51.758,38.574,28.320,39.551,68.848
1560169088.948,60.547,38.574,26.367,50.781,59.570
1560169088.952,74.219,38.574,21.484,76.172,74.219
1560169088.956,79.102,41.504,20.020,80.078,91.309
1560169088.959,71.777,41.504,22.949,64.941,58.105
1560169088.963,67.383,38.574,23.926,57.617,45.898
1560169088.967,66.406,40.527,22.461,56.641,40.527
1560169088.971,86.426,39.551,19.531,79.590,2.930
1560169088.975,86.426,38.574,18.555,79.590,25.391
1560169088.979,64.941,37.598,20.508,53.223,71.289
1560169088.983,61.035,37.598,19.531,45.898,76.172
1560169088.987,59.082,37.598,20.996,46.875,45.410
1560169088.991,71.289,31.738,22.949,66.406,-52.734
1560169088.995,76.172,32.227,22.949,71.289,-21.484
1560169088.999,58.594,34.668,20.508,50.781,31.250
1560169089.002,52.246,33.203,15.625,42.480,-10.254
1560169089.006,49.316,34.180,21.973,36.133,20.508
1560169089.010,62.012,35.156,22.461,49.805,58.105
1560169089.014,71.289,35.156,19.531,61.523,51.270
1560169089.018,55.176,33.691,22.461,41.992,119.629
1560169089.022,48.340,30.762,21.484,37.109,80.078
1560169089.026,45.898,31.738,21.484,36.621,37.109
1560169089.030,55.664,34.668,21.484,54.199,44.434
1560169089.034,73.242,33.691,23.438,80.078,-30.273
1560169089.038,57.617,30.762,26.855,63.477,-34.668
1560169089.041,46.387,32.227,26.855,45.410,35.645
1560169089.045,42.480,35.645,26.855,42.480,37.109
1560169089.049,50.293,36.133,26.367,56.152,22.461
1560169089.053,62.988,37.598,27.832,67.383,27.344
1560169089.057,41.504,36.621,26.367,41.504,54.199
1560169089.061,26.855,36.133,23.926,26.367,59.570
1560169089.065,26.855,36.621,22.461,22.949,80.566
1560169089.069,30.762,35.156,20.508,28.809,72.266
1560169089.073,45.898,35.156,23.438,48.828,29.297
1560169089.077,39.551,34.180,17.090,39.062,24.902
1560169089.081,32.227,34.180,11.230,28.320,1.953
1560169089.084,27.344,34.668,19.531,25.391,-3.418
1560169089.088,26.855,33.691,21.484,32.715,20.996
1560169089.092,46.387,33.691,16.602,50.781,20.996
1560169089.096,36.133,35.156,18.066,34.668,29.297
1560169089.100,20.996,35.156,20.508,17.090,31.738
1560169089.104,25.879,36.133,19.043,17.090,12.207
1560169089.108,30.273,38.574,17.578,25.391,-4.395
1560169089.112,44.922,36.133,17.578,48.828,-34.180
1560169089.116,37.598,35.156,20.508,40.527,21.973
1560169089.120,23.926,38.086,22.461,21.484,36.621
1560169089.124,26.855,42.969,20.996,24.414,31.250
1560169089.127,29.785,41.016,20.020,25.391,17.578
1560169089.131,50.293,34.180,20.996,45.410,4.883
1560169089.135,46.387,40.527,20.508,44.922,19.043
1560169089.139,23.438,41.504,21.484,18.555,34.668
1560169089.143,19.531,37.109,22.461,15.625,42.969
1560169089.147,20.020,36.621,19.531,13.672,-3.418
1560169089.151,37.598,37.598,20.996,29.785,16.602
1560169089.155,42.480,37.109,16.602,37.598,63.477
1560169089.159,24.414,38.086,15.137,18.066,48.340
1560169089.163,23.438,39.062,23.438,12.695,49.805
1560169089.166,23.926,35.645,23.926,11.719,39.062
1560169089.170,36.621,34.668,22.461,29.785,63.965
1560169089.174,44.922,35.156,21.973,41.016,59.570
1560169089.178,24.414,34.180,20.508,16.602,-37.598
1560169089.182,18.555,34.180,22.949,7.324,9.277
1560169089.186,13.672,34.180,25.391,3.906,75.684
1560169089.190,25.391,36.133,24.902,19.043,96.191
1560169089.194,40.527,32.715,25.391,31.250,114.258
1560169089.198,21.484,31.738,23.438,8.301,41.504
1560169089.202,15.625,33.691,23.926,0.000,18.555
1560169089.206,14.648,30.762,28.320,-0.977,50.293
1560169089.209,19.531,28.809,27.344,18.555,55.664
1560169089.213,38.574,29.785,27.344,42.480,9.766
1560169089.217,27.832,31.738,30.273,26.367,-17.578
1560169089.221,16.602,32.715,27.832,12.207,83.008
1560169089.225,17.090,33.691,27.832,11.719,69.824
1560169089.229,23.438,36.133,28.320,24.902,10.742
1560169089.233,42.969,36.133,25.879,43.945,82.031
1560169089.237,31.738,34.180,27.832,21.484,21.973
1560169089.241,13.672,33.203,27.832,6.348,-10.254
1560169089.245,15.137,34.180,28.320,8.789,62.500
1560169089.249,21.973,29.297,32.227,13.184,8.789
1560169089.252,38.574,26.855,32.715,37.598,-20.508
1560169089.256,34.180,31.738,29.785,32.227,6.348
1560169089.260,21.973,31.738,35.645,11.719,-4.395
1560169089.264,16.602,29.785,34.668,2.930,16.113
1560169089.268,18.066,31.250,29.297,8.301,26.855
1560169089.272,32.227,33.203,30.762,30.762,85.938
1560169089.276,23.926,32.715,33.691,20.020,90.820
1560169089.280,5.859,32.715,35.156,-0.488,54.688
1560169089.284,-0.977,33.691,35.645,3.418,18.066
1560169089.288,0.977,34.668,35.156,7.812,22.949
1560169089.291,24.414,35.156,31.250,26.855,61.035
1560169089.295,26.367,34.668,30.273,22.949,43.945
1560169089.299,7.324,36.621,29.785,3.906,31.738
1560169089.303,7.324,38.574,29.297,8.301,-19.043
1560169089.307,10.254,40.527,30.762,16.113,-15.137
1560169089.311,27.344,39.062,31.738,34.180,14.160
1560169089.315,32.715,41.016,29.297,34.668,20.996
1560169089.319,13.672,41.504,25.879,14.160,68.359
1560169089.323,10.254,39.062,26.367,4.395,45.410
1560169089.327,8.301,40.039,25.391,0.000,-23.438
1560169089.331,20.996,38.574,22.461,26.367,-49.316
1560169089.334,33.203,36.621,25.391,46.875,-41.016
1560169089.338,10.742,37.598,29.785,16.113,-15.625
1560169089.342,-3.418,36.133,28.320,-3.418,0.000
1560169089.346,0.488,36.133,22.461,3.906,65.918
1560169089.350,19.043,35.645,22.461,25.879,82.520
1560169089.354,37.109,35.156,29.297,37.109,62.988
1560169089.358,20.996,38.086,29.785,14.160,55.176
1560169089.362,12.695,39.062,25.391,7.812,32.715
1560169089.366,13.184,38.086,23.926,9.277,73.730
1560169089.370,25.391,37.598,22.461,19.531,91.797
1560169089.373,42.969,39.551,20.996,34.180,8.301
1560169089.377,26.855,42.969,23.438,13.184,3.906
1560169089.381,17.578,40.039,24.902,0.000,78.125
1560169089.385,21.484,37.598,27.344,0.488,36.621
1560169089.389,30.273,37.598,29.297,12.695,39.062
1560169089.393,49.805,39.062,29.785,32.227,101.562
1560169089.397,40.039,41.016,29.785,21.973,89.355
1560169089.401,25.391,41.504,27.832,8.301,43.945
1560169089.405,22.949,41.016,31.250,4.883,51.758
1560169089.409,23.926,40.039,34.668,12.695,62.988
1560169089.413,40.039,39.062,30.762,33.691,41.504
1560169089.416,28.320,37.598,28.809,20.020,53.223
1560169089.420,3.418,35.156,25.391,-0.977,23.926
1560169089.424,-3.418,30.762,24.414,-4.395,-2.441
1560169089.428,3.418,31.250,26.367,-0.488,20.996
1560169089.432,22.949,36.133,27.832,17.578,48.828
1560169089.436,17.090,33.691,27.832,11.230,10.742
1560169089.440,6.348,31.738,26.855,-0.977,24.414
1560169089.444,9.277,36.621,28.320,3.906,-21.484
1560169089.448,12.207,36.133,26.855,9.277,-5.371
1560169089.452,32.227,34.668,24.902,27.344,55.664
1560169089.456,30.273,34.180,29.297,24.902,11.719
1560169089.459,15.625,36.133,26.855,7.812,33.203
1560169089.463,16.602,39.551,23.926,8.789,17.090
1560169089.467,17.090,36.621,30.762,8.789,-5.859
1560169089.471,33.691,35.645,32.715,25.879,11.230
1560169089.475,28.809,37.109,32.715,22.949,31.738
1560169089.479,7.324,38.574,32.227,1.465,18.066
1560169089.483,8.789,39.062,32.715,4.883,-6.348
1560169089.487,8.789,36.621,31.738,5.371,31.250
1560169089.491,26.855,36.621,32.227,23.926,62.012
1560169089.495,30.762,39.062,34.180,28.809,21.973
1560169089.498,8.789,40.039,31.250,7.324,0.000
1560169089.502,9.766,37.598,27.344,5.859,41.992
1560169089.506,10.742,37.598,27.344,3.906,47.363
1560169089.510,21.973,38.086,27.832,20.996,93.262
1560169089.514,34.668,39.551,29.297,32.227,124.512
1560169089.518,19.043,40.039,30.762,4.395,2.441
1560169089.522,7.812,38.086,30.273,-4.395,-32.227
1560169089.526,6.836,38.086,34.180,0.000,2.441
1560169089.530,25.879,36.133,35.645,20.020,34.668
1560169089.534,39.551,32.715,30.273,38.574,118.652
1560169089.538,25.391,32.227,28.809,15.137,102.539
1560169089.541,21.973,32.227,29.785,1.953,9.277
1560169089.545,18.555,33.203,26.855,3.418,-6.348
1560169089.549,23.438,36.133,24.902,12.695,26.367
1560169089.553,38.086,36.133,25.391,24.414,-4.883
1560169089.557,19.043,32.715,28.320,6.348,-41.992
1560169089.561,5.371,34.668,28.320,-4.883,40.039
1560169089.565,5.371,34.668,30.273,-4.883,51.758
1560169089.569,7.812,32.227,33.691,3.418,12.207
1560169089.573,22.949,32.715,35.156,25.391,16.113
1560169089.577,14.160,33.691,34.180,12.695,54.199
1560169089.581,5.371,35.156,32.227,0.000,69.824
1560169089.584,3.418,34.668,32.227,1.465,-3.906
1560169089.588,5.859,34.668,25.879,8.789,10.254
1560169089.592,28.320,35.645,23.438,26.367,56.152
1560169089.596,17.578,37.598,29.785,11.719,44.922
1560169089.600,-2.930,37.598,27.832,-9.277,68.359
1560169089.604,-0.977,33.203,24.902,-11.719,45.898
1560169089.608,5.371,33.203,26.855,-5.371,48.828
1560169089.612,25.391,37.109,26.855,13.184,66.895
1560169089.616,23.926,36.133,26.855,8.789,36.621
1560169089.620,12.207,35.645,27.344,-7.812,70.801
1560169089.623,14.648,38.574,26.855,-7.812,95.215
1560169089.627,16.113,36.133,26.855,3.906,40.039
1560169089.631,30.762,32.715,28.809,31.738,18.555
1560169089.635,24.902,31.250,29.785,28.320,-11.719
1560169089.639,10.742,31.738,29.297,3.906,-42.480
1560169089.643,10.742,35.156,30.273,4.395,-15.625
1560169089.647,11.719,35.645,30.273,10.254,23.438
1560169089.651,28.809,35.645,29.297,27.832,50.781
1560169089.655,26.367,35.156,29.297,28.320,108.398
1560169089.659,9.277,32.227,25.879,8.789,94.238
1560169089.663,7.324,31.738,26.855,11.230,-6.836
1560169089.666,5.859,34.668,29.297,11.719,-14.648
1560169089.670,16.602,34.180,24.902,25.879,-11.230
1560169089.674,22.949,32.715,22.949,31.738,-3.418
1560169089.678,5.371,35.156,25.391,8.789,26.367
1560169089.682,0.488,37.598,26.855,3.906,53.223
1560169089.686,4.395,38.086,26.855,9.277,42.969
1560169089.690,20.020,35.645,27.832,32.227,15.137
1560169089.694,35.156,35.645,28.809,39.551,25.391
1560169089.698,21.973,33.691,27.832,11.230,5.859
1560169089.702,14.648,29.785,24.902,1.953,5.859
1560169089.706,12.695,30.273,27.344,6.348,1.953
1560169089.709,28.320,30.762,33.203,27.832,-10.254
1560169089.713,42.969,30.762,28.809,40.527,19.531
1560169089.717,22.949,34.180,25.391,14.648,29.297
1560169089.721,9.766,37.109,31.250,3.418,39.551
1560169089.725,3.906,36.133,30.762,0.000,53.711
1560169089.729,7.812,34.668,30.762,13.672,58.594
1560169089.733,24.414,36.621,30.273,32.715,85.449
1560169089.737,13.672,39.062,27.832,12.695,63.965
1560169089.741,2.441,38.574,26.855,-2.930,61.523
1560169089.745,-1.953,35.156,24.902,-6.836,72.754
1560169089.748,7.812,33.203,24.414,6.348,58.105
1560169089.752,29.785,36.133,26.367,28.320,40.039
1560169089.756,20.508,36.621,26.855,9.277,35.645
1560169089.760,5.859,34.668,26.855,-5.859,1.953
1560169089.764,9.277,34.180,28.320,0.488,67.871
