timestamps,TP9,AF7,AF8,TP10,Right AUX
1560179533.438,2.441,42.969,24.414,15.625,29.297
1560179533.442,1.953,39.062,24.414,15.625,59.082
1560179533.446,0.488,39.062,27.832,13.672,64.453
1560179533.450,6.836,40.527,35.156,15.625,124.512
1560179533.454,4.395,41.504,39.551,20.996,143.555
1560179533.458,10.254,38.086,40.527,24.902,69.336
1560179533.462,10.254,38.574,40.527,25.391,12.695
1560179533.466,9.766,40.039,37.598,32.715,9.766
1560179533.470,19.531,39.551,33.691,34.668,-12.207
1560179533.473,24.414,44.922,32.715,41.992,-18.555
1560179533.477,22.949,46.387,31.250,48.340,37.598
1560179533.481,21.484,40.527,27.832,40.527,24.902
1560179533.485,15.137,43.945,30.273,33.203,-11.719
1560179533.489,20.996,47.363,31.250,34.180,58.594
1560179533.493,15.625,45.898,28.320,35.156,84.473
1560179533.497,8.789,47.363,25.879,27.832,49.316
1560179533.501,16.602,48.340,25.879,24.414,59.570
1560179533.505,13.184,47.852,28.320,25.879,85.449
1560179533.509,2.930,46.875,28.809,15.625,45.898
1560179533.512,4.395,44.922,29.785,17.578,29.785
1560179533.516,20.020,45.410,36.133,20.508,39.062
1560179533.520,12.207,42.969,37.598,21.484,5.859
1560179533.524,1.953,40.039,35.645,20.996,-8.301
1560179533.528,3.418,38.574,35.645,17.578,-5.859
1560179533.532,1.465,38.086,35.156,16.113,38.574
1560179533.536,6.348,35.645,34.668,22.461,47.852
1560179533.540,7.324,35.645,37.598,26.367,7.324
1560179533.544,7.812,36.133,42.480,18.066,-11.719
1560179533.548,12.695,39.062,42.969,25.879,54.688
1560179533.552,20.020,42.480,40.039,32.227,70.312
1560179533.555,25.391,41.504,37.598,28.809,26.855
1560179533.559,21.484,39.062,38.574,30.273,36.133
1560179533.563,19.531,42.480,41.504,24.902,62.012
1560179533.567,17.090,44.434,46.875,26.855,77.148
1560179533.571,8.789,41.016,47.852,24.414,53.711
1560179533.575,11.230,44.922,41.992,21.973,42.480
1560179533.579,13.184,43.945,39.551,27.832,49.805
1560179533.583,7.324,42.480,40.527,22.949,74.707
1560179533.587,8.789,45.410,35.645,10.254,41.504
1560179533.591,2.441,44.922,35.645,9.766,2.441
1560179533.595,-4.883,41.504,36.133,5.859,-8.301
1560179533.598,-1.953,40.527,30.762,1.953,1.953
1560179533.602,-10.254,41.504,27.344,-7.324,38.086
1560179533.606,-13.184,40.527,28.320,-13.184,8.789
1560179533.610,-12.695,40.527,29.297,-9.766,10.254
1560179533.614,-13.672,39.062,31.250,-6.836,50.781
1560179533.618,-9.277,38.086,34.180,-2.441,64.941
1560179533.622,3.418,33.203,31.250,1.465,62.988
1560179533.626,4.883,34.180,29.297,7.324,39.062
1560179533.630,2.441,36.133,27.832,15.625,-12.207
1560179533.634,1.953,34.180,28.320,14.160,-0.977
1560179533.637,10.742,36.621,31.250,19.531,42.480
1560179533.641,16.113,35.156,31.250,23.926,37.598
1560179533.645,14.160,33.691,31.738,17.578,18.555
1560179533.649,18.555,36.133,33.203,17.578,26.855
1560179533.653,18.555,37.109,33.691,15.625,56.152
1560179533.657,25.391,35.645,35.156,16.602,22.949
1560179533.661,23.926,37.109,35.156,19.531,-31.738
1560179533.665,15.625,41.016,35.645,18.066,13.672
1560179533.669,8.789,37.598,37.598,14.160,70.312
1560179533.673,0.488,31.738,43.945,14.160,32.227
1560179533.677,-0.977,34.180,50.293,13.672,20.508
1560179533.680,1.953,36.133,47.363,10.742,-20.020
1560179533.684,-0.977,39.062,43.457,17.090,20.996
1560179533.688,-6.348,41.992,43.945,16.113,117.188
1560179533.692,-3.906,45.898,52.246,10.742,77.637
1560179533.696,-0.977,45.898,53.711,11.719,21.973
1560179533.700,-2.441,41.504,47.363,11.719,0.000
1560179533.704,0.488,39.551,44.434,15.625,36.133
1560179533.708,-0.488,38.574,41.016,21.484,-22.461
1560179533.712,-1.953,38.574,37.598,21.484,-43.945
1560179533.716,-0.488,38.574,34.180,24.902,-4.883
1560179533.720,8.301,39.062,35.156,35.645,8.301
1560179533.723,12.695,37.598,36.621,37.598,37.598
1560179533.727,13.672,39.551,34.180,37.109,38.086
1560179533.731,20.996,41.992,32.227,34.180,37.598
1560179533.735,19.043,41.504,33.203,35.645,29.297
1560179533.739,13.184,41.992,34.668,32.715,-26.855
1560179533.743,8.789,39.062,29.785,23.438,41.992
1560179533.747,11.719,38.574,22.461,28.809,78.613
1560179533.751,7.812,40.527,24.414,30.273,-18.555
1560179533.755,7.812,41.504,27.344,25.391,59.570
1560179533.759,16.113,41.992,26.855,27.344,113.770
1560179533.762,11.230,40.039,24.414,25.879,66.406
1560179533.766,0.000,35.645,16.113,13.672,3.906
1560179533.770,-7.324,35.645,13.672,3.906,14.648
1560179533.774,-6.348,35.156,20.020,8.301,29.785
1560179533.778,5.859,35.645,24.414,12.207,30.762
1560179533.782,-1.465,38.086,29.297,8.789,40.527
1560179533.786,-10.254,37.109,30.762,6.348,62.988
1560179533.790,-8.301,38.086,28.320,8.301,71.289
1560179533.794,-5.371,41.016,28.320,10.742,61.035
1560179533.798,11.230,41.992,28.809,13.184,59.082
1560179533.802,14.648,41.016,25.879,16.113,46.875
1560179533.805,11.719,39.062,26.367,19.043,69.824
1560179533.809,19.531,39.062,31.250,28.809,82.031
1560179533.813,28.809,41.504,35.645,22.461,81.055
1560179533.817,28.809,42.480,36.621,25.879,104.492
1560179533.821,32.227,42.480,36.621,44.922,49.805
1560179533.825,31.738,45.410,38.574,43.945,35.645
1560179533.829,31.738,45.898,38.086,39.551,37.598
1560179533.833,31.250,44.922,35.156,41.504,0.488
1560179533.837,30.273,45.410,32.715,41.504,25.879
1560179533.841,32.227,46.875,31.250,36.133,12.695
1560179533.844,27.344,50.293,28.320,38.086,-17.090
1560179533.848,23.438,49.316,21.973,41.992,-23.438
1560179533.852,23.926,45.410,18.555,33.203,-41.992
1560179533.856,29.785,45.410,21.484,27.344,12.695
1560179533.860,28.809,46.875,23.438,26.855,99.609
1560179533.864,23.926,45.410,20.020,20.996,77.637
1560179533.868,13.184,42.969,18.555,19.043,-18.066
1560179533.872,3.906,41.504,20.996,17.578,-20.020
1560179533.876,8.301,43.457,26.855,19.531,26.367
1560179533.880,6.836,43.945,28.320,12.695,47.852
1560179533.884,-0.488,41.992,26.367,8.301,81.055
1560179533.887,-6.348,42.969,29.785,12.695,88.379
1560179533.891,6.348,41.992,35.156,6.836,48.340
1560179533.895,6.348,41.992,38.086,18.555,15.625
1560179533.899,-6.348,41.992,41.016,28.320,28.320
1560179533.903,6.836,41.504,39.062,17.578,12.207
1560179533.907,8.789,41.504,36.621,11.230,8.301
1560179533.911,3.906,39.062,39.062,10.254,82.031
1560179533.915,11.230,39.551,36.621,10.254,54.688
1560179533.919,19.043,41.016,37.109,17.090,38.086
1560179533.923,16.602,39.062,38.574,19.043,53.223
1560179533.927,8.301,39.551,37.109,7.324,83.008
1560179533.930,15.137,40.527,42.480,13.184,85.938
1560179533.934,26.855,43.945,46.875,22.949,34.180
1560179533.938,25.391,44.922,42.480,18.066,18.066
1560179533.942,26.367,43.945,38.086,21.973,7.324
1560179533.946,23.926,41.016,32.715,22.461,-9.766
1560179533.950,26.367,42.480,25.879,16.113,-13.184
1560179533.954,30.762,41.992,28.809,24.414,29.785
1560179533.958,27.344,41.992,30.273,30.762,17.578
1560179533.962,24.414,44.434,31.738,33.203,23.438
1560179533.966,19.531,41.992,33.203,28.320,6.348
1560179533.969,17.090,39.062,31.738,26.855,-44.922
1560179533.973,7.812,37.598,35.156,32.715,-25.391
1560179533.977,-0.488,40.527,33.691,26.367,-43.945
1560179533.981,-4.883,39.551,31.250,16.113,-55.176
1560179533.985,-5.371,37.109,30.273,18.555,-39.062
1560179533.989,-6.348,41.016,30.762,17.578,37.109
1560179533.993,-2.930,39.551,37.598,20.996,41.016
1560179533.997,5.371,36.621,38.574,30.762,-21.973
1560179534.001,12.207,40.039,38.086,20.996,38.574
1560179534.005,17.578,42.969,37.598,14.648,82.520
1560179534.009,18.066,43.945,35.156,20.020,69.824
1560179534.012,19.043,42.480,37.109,26.855,57.129
1560179534.016,26.367,43.457,37.109,26.367,44.922
1560179534.020,31.738,44.434,35.645,27.344,-12.207
1560179534.024,40.039,43.945,36.133,36.133,-13.672
1560179534.028,36.621,46.875,34.180,23.926,57.129
1560179534.032,29.785,46.387,30.762,25.391,45.898
1560179534.036,29.785,43.945,32.227,39.062,-41.016
1560179534.040,26.367,42.969,32.227,30.273,-32.715
1560179534.044,22.461,44.434,33.691,30.273,-0.977
1560179534.048,16.602,41.992,35.156,36.133,-26.855
1560179534.052,18.555,41.992,35.645,35.645,41.016
1560179534.055,10.254,42.969,41.016,33.691,53.223
1560179534.059,3.418,40.039,43.457,31.250,26.855
1560179534.063,8.301,38.086,39.062,28.809,73.730
1560179534.067,0.488,36.621,40.527,27.344,93.750
1560179534.071,-7.812,35.645,45.898,31.738,13.672
1560179534.075,-1.465,35.645,46.387,28.809,9.766
1560179534.079,1.953,35.645,42.480,30.762,69.336
1560179534.083,0.977,37.109,40.527,29.785,53.223
1560179534.087,7.812,35.156,38.574,20.996,13.672
1560179534.091,5.371,34.668,36.621,29.785,1.465
1560179534.094,12.207,39.062,36.133,32.715,92.285
1560179534.098,29.297,39.062,36.621,28.809,104.980
1560179534.102,29.297,37.598,37.598,30.273,37.598
1560179534.106,25.879,38.086,36.621,28.320,21.484
1560179534.110,35.645,40.039,34.668,25.879,19.043
1560179534.114,36.621,43.945,36.133,30.762,40.039
1560179534.118,26.367,42.969,36.621,32.227,50.781
1560179534.122,30.762,40.527,34.180,30.762,23.926
1560179534.126,25.879,41.992,33.691,31.250,-20.020
1560179534.130,17.578,41.992,35.645,26.367,21.484
1560179534.134,20.996,38.086,42.969,33.203,32.227
1560179534.137,22.949,36.621,49.316,30.273,0.000
1560179534.141,15.137,38.574,52.246,19.043,36.133
1560179534.145,6.348,40.527,47.852,22.949,22.461
1560179534.149,4.395,39.551,41.504,24.414,-2.441
1560179534.153,5.371,33.203,42.969,14.648,10.742
1560179534.157,5.859,34.668,48.828,14.648,5.859
1560179534.161,-1.465,33.203,42.969,19.043,43.945
1560179534.165,-8.789,29.297,28.809,15.625,58.105
1560179534.169,-4.395,30.273,28.320,6.348,29.785
1560179534.173,-6.348,27.832,30.762,5.859,64.453
1560179534.177,-9.766,29.785,29.297,15.137,53.223
1560179534.180,9.766,36.621,31.738,23.926,-13.184
1560179534.184,10.742,35.645,33.691,26.855,-22.949
1560179534.188,8.789,35.645,33.691,30.273,-18.066
1560179534.192,25.391,36.621,35.645,37.598,-4.883
1560179534.196,31.250,38.086,41.504,34.180,24.902
1560179534.200,34.180,38.086,42.969,23.438,27.344
1560179534.204,45.410,37.598,42.969,23.926,66.895
1560179534.208,42.969,40.039,42.480,36.621,38.086
1560179534.212,26.367,38.086,38.086,33.203,48.828
1560179534.216,25.879,38.574,37.109,28.809,93.750
1560179534.219,31.738,41.992,35.645,35.156,15.137
1560179534.223,28.320,40.039,36.133,29.785,1.465
1560179534.227,13.672,40.527,37.109,16.602,60.059
1560179534.231,8.301,40.039,33.203,21.973,100.586
1560179534.235,15.137,39.062,29.785,31.738,101.562
1560179534.239,20.020,40.527,22.949,33.691,31.250
1560179534.243,12.207,43.945,19.043,30.273,3.418
1560179534.247,7.812,41.504,20.508,18.555,40.039
1560179534.251,11.230,37.109,25.879,20.508,23.926
1560179534.255,11.230,40.527,30.762,22.461,22.461
1560179534.259,19.043,40.039,27.832,23.926,56.152
1560179534.262,13.672,41.016,25.879,24.414,-13.184
1560179534.266,-1.465,42.480,27.344,20.508,-3.906
1560179534.270,-0.488,39.062,29.785,17.578,32.227
1560179534.274,0.488,38.086,33.203,15.137,40.527
1560179534.278,3.418,38.086,33.691,17.578,20.020
1560179534.282,-1.953,37.109,34.668,13.672,-28.320
1560179534.286,-6.348,36.621,35.156,12.207,-20.508
1560179534.290,-2.930,40.039,35.645,10.742,-40.527
1560179534.294,6.348,39.551,37.109,6.348,-43.945
1560179534.298,11.719,37.109,40.527,17.090,-26.855
1560179534.301,4.883,35.645,41.992,28.320,27.832
1560179534.305,6.348,34.180,38.086,22.461,76.660
1560179534.309,13.184,32.715,39.551,17.578,38.086
1560179534.313,12.207,30.273,41.504,23.926,28.320
1560179534.317,13.672,27.832,38.086,22.461,82.520
1560179534.321,16.602,26.367,38.574,26.367,70.312
1560179534.325,7.324,28.809,35.645,22.461,41.992
1560179534.329,12.695,35.156,33.691,29.297,66.406
1560179534.333,20.020,37.109,30.762,33.203,-5.859
1560179534.337,15.625,37.598,27.832,29.785,15.137
1560179534.341,20.508,37.598,29.785,30.762,113.281
1560179534.344,22.949,39.062,26.855,27.832,65.430
1560179534.348,15.137,41.992,26.855,25.391,12.207
1560179534.352,14.160,43.945,33.203,21.973,57.129
1560179534.356,20.020,43.457,36.621,19.043,30.273
1560179534.360,21.973,45.410,31.738,21.484,-3.418
1560179534.364,23.438,42.480,24.902,22.949,53.711
1560179534.368,22.949,41.504,20.996,18.066,48.340
1560179534.372,24.414,45.410,20.020,17.578,9.277
1560179534.376,26.367,43.457,22.461,16.113,-22.461
1560179534.380,28.809,42.480,24.414,19.043,47.363
1560179534.384,27.832,45.898,26.855,22.461,119.141
1560179534.387,24.414,42.480,25.391,21.973,62.012
1560179534.391,24.902,40.039,19.531,15.137,15.625
1560179534.395,20.508,40.527,18.066,25.391,-42.480
1560179534.399,26.367,38.086,17.090,36.133,-16.113
1560179534.403,29.785,36.621,13.672,26.855,68.848
1560179534.407,15.625,36.133,15.137,22.949,45.898
1560179534.411,8.789,37.598,22.949,22.949,77.637
1560179534.415,20.020,39.551,27.344,22.461,46.387
1560179534.419,18.066,37.109,27.344,18.066,5.371
1560179534.423,15.625,36.621,28.320,20.020,66.406
1560179534.426,16.602,40.039,29.297,22.461,82.031
1560179534.430,12.207,41.992,32.227,25.391,15.625
1560179534.434,20.996,43.457,30.762,29.297,-24.902
1560179534.438,27.832,41.992,28.809,25.879,89.355
1560179534.442,31.250,40.039,30.273,22.461,66.406
1560179534.446,20.020,41.504,30.273,25.391,-64.941
1560179534.450,15.625,42.969,29.297,21.973,-51.758
1560179534.454,24.902,41.504,27.832,19.531,-51.758
1560179534.458,17.090,38.574,26.855,19.043,-50.781
1560179534.462,14.160,38.574,23.926,18.555,-75.195
1560179534.466,12.695,36.621,23.926,18.555,-9.766
1560179534.469,5.371,31.738,26.367,17.578,68.848
1560179534.473,2.441,30.762,28.809,19.531,43.945
1560179534.477,11.230,35.156,33.203,20.996,48.828
1560179534.481,11.719,36.133,29.785,17.578,7.812
1560179534.485,-0.488,33.691,23.438,10.742,26.367
1560179534.489,0.977,34.668,25.391,8.301,88.867
1560179534.493,3.418,37.598,31.250,13.672,59.082
1560179534.497,-1.465,40.039,32.715,13.184,-2.441
1560179534.501,2.441,38.086,33.691,10.742,-7.812
1560179534.505,4.395,36.133,33.203,15.137,20.508
1560179534.509,10.254,40.527,27.344,16.113,12.695
1560179534.512,11.230,40.527,25.879,11.230,29.297
1560179534.516,18.555,42.480,25.391,20.508,10.254
1560179534.520,27.344,46.875,24.414,25.391,-14.160
1560179534.524,15.137,42.480,26.367,23.438,33.203
1560179534.528,16.113,41.504,28.809,21.484,26.855
1560179534.532,22.461,41.016,37.598,21.973,41.504
1560179534.536,19.043,39.062,41.504,26.367,85.938
1560179534.540,23.926,40.527,39.062,29.297,74.707
1560179534.544,19.043,38.086,35.645,27.832,102.051
1560179534.548,6.836,36.133,34.180,17.090,114.746
1560179534.551,8.301,38.574,35.645,11.230,76.660
1560179534.555,14.648,41.504,40.527,23.926,9.277
1560179534.559,12.695,39.551,43.457,29.297,11.719
1560179534.563,4.395,37.598,47.852,26.855,75.195
1560179534.567,5.859,40.527,52.246,26.367,62.012
1560179534.571,3.906,38.574,50.781,19.531,37.109
1560179534.575,0.977,37.109,50.293,21.484,52.246
1560179534.579,10.742,38.086,53.223,26.367,34.180
1560179534.583,17.578,38.086,55.664,27.832,25.879
1560179534.587,8.301,37.109,53.223,20.508,36.621
1560179534.591,6.348,37.109,48.828,24.414,44.922
1560179534.594,19.531,40.527,48.828,31.250,11.719
1560179534.598,22.949,41.504,49.805,28.809,6.348
1560179534.602,15.625,40.527,44.922,25.879,74.219
1560179534.606,14.648,41.504,41.992,15.625,122.070
1560179534.610,19.531,41.504,41.504,20.996,41.504
1560179534.614,20.020,41.016,41.504,24.902,24.902
1560179534.618,7.324,38.574,40.039,18.066,55.664
1560179534.622,5.859,34.180,36.621,16.602,-2.930
1560179534.626,5.859,29.785,40.039,4.395,36.621
1560179534.630,2.441,32.715,45.898,5.859,88.379
1560179534.633,0.000,34.180,51.758,10.742,23.438
1560179534.637,-3.906,34.668,55.664,6.836,1.953
1560179534.641,2.441,36.133,51.758,12.207,11.719
1560179534.645,-4.883,36.133,49.805,4.883,-12.207
1560179534.649,-12.695,35.645,49.316,-7.324,9.277
1560179534.653,-2.930,35.645,49.805,4.883,43.457
1560179534.657,0.488,37.598,47.363,14.160,68.848
1560179534.661,4.395,37.598,41.992,15.625,27.344
1560179534.665,14.160,39.062,39.551,21.484,-31.738
1560179534.669,16.602,39.551,40.039,20.508,-49.805
1560179534.673,19.043,38.086,41.504,22.949,-33.203
1560179534.676,20.020,37.598,41.016,30.273,37.109
1560179534.680,20.020,38.574,38.574,30.762,69.824
1560179534.684,14.648,36.621,38.574,32.227,32.227
1560179534.688,12.207,34.668,41.504,25.391,25.391
1560179534.692,18.555,35.156,42.969,20.508,40.527
1560179534.696,20.996,36.133,47.852,21.484,63.477
1560179534.700,20.996,39.551,48.828,21.484,88.867
1560179534.704,13.184,39.551,46.875,18.555,38.086
1560179534.708,10.742,39.551,45.898,18.066,-11.719
1560179534.712,7.324,39.062,43.945,20.020,-34.180
1560179534.716,5.371,38.574,41.016,18.066,7.812
1560179534.719,6.836,41.504,36.133,19.531,36.133
1560179534.723,3.418,41.016,34.180,14.648,0.000
1560179534.727,0.000,38.086,35.645,5.371,17.578
1560179534.731,-5.859,35.156,34.668,8.301,25.879
1560179534.735,0.488,38.086,37.109,9.766,-6.836
1560179534.739,8.789,37.109,39.551,15.625,22.461
1560179534.743,9.766,33.203,37.109,13.184,20.020
1560179534.747,5.371,32.715,36.621,1.465,6.348
1560179534.751,-2.930,31.738,40.527,9.766,30.762
1560179534.755,11.230,33.691,45.898,16.113,16.602
1560179534.758,15.137,36.621,48.828,18.066,67.871
1560179534.762,8.789,40.039,46.387,20.020,64.941
1560179534.766,9.277,39.551,44.434,21.973,5.859
1560179534.770,13.184,36.133,50.781,24.902,82.031
1560179534.774,20.508,37.109,56.152,27.832,69.336
1560179534.778,21.484,36.621,55.176,25.879,47.852
1560179534.782,24.414,30.762,54.688,24.414,-9.766
1560179534.786,17.578,32.715,57.617,26.855,-17.090
1560179534.790,13.672,39.062,59.082,20.508,24.902
1560179534.794,21.973,40.527,58.105,24.414,13.672
1560179534.798,22.461,41.016,53.711,24.902,10.254
1560179534.801,21.973,41.504,55.176,19.531,27.832
1560179534.805,19.043,39.551,53.223,30.273,51.270
1560179534.809,8.789,38.574,44.434,26.855,20.508
1560179534.813,10.254,41.504,42.480,14.648,41.504
1560179534.817,15.137,41.504,47.363,24.414,75.684
1560179534.821,13.184,38.086,45.898,34.180,65.430
1560179534.825,5.371,38.574,38.574,23.926,83.496
1560179534.829,-2.441,39.062,37.598,13.184,78.613
1560179534.833,2.930,40.527,38.574,19.043,60.547
1560179534.837,9.277,41.992,36.133,23.926,15.625
1560179534.841,8.301,40.039,35.645,23.438,-2.441
1560179534.844,7.812,40.039,33.691,21.484,45.898
1560179534.848,15.625,41.992,30.762,18.555,27.832
1560179534.852,19.043,44.434,31.250,24.902,49.316
1560179534.856,28.320,44.922,28.809,28.320,47.363
1560179534.860,28.809,43.457,25.391,23.438,8.301
1560179534.864,19.531,41.016,28.320,20.996,33.203
1560179534.868,14.648,38.574,28.809,22.949,43.457
1560179534.872,16.602,39.062,28.809,29.297,8.301
1560179534.876,24.902,37.109,26.855,32.715,-26.855
1560179534.880,21.484,34.180,25.879,36.621,-26.855
1560179534.883,21.973,36.133,27.832,32.715,-5.371
1560179534.887,15.625,37.109,29.297,34.180,20.996
1560179534.891,6.836,37.598,26.855,41.016,64.453
1560179534.895,15.137,36.621,24.902,40.527,27.832
1560179534.899,18.555,32.227,20.996,29.785,-31.738
1560179534.903,8.789,30.762,17.090,15.137,9.766
1560179534.907,0.977,29.297,17.090,14.160,20.996
