timestamps,TP9,AF7,AF8,TP10,Right AUX
1560169124.668,41.016,33.691,18.066,36.133,60.059
1560169124.672,17.090,32.227,16.602,10.742,51.270
1560169124.676,-8.789,30.273,14.648,-9.277,5.859
1560169124.680,-9.277,32.227,15.625,-8.789,4.395
1560169124.684,7.324,34.668,14.648,6.348,27.344
1560169124.688,46.875,33.203,13.184,47.363,-4.883
1560169124.692,21.973,30.273,20.508,25.879,6.348
1560169124.696,-18.066,27.832,24.414,-5.371,16.602
1560169124.699,-14.160,25.879,23.926,-7.324,-19.531
1560169124.703,4.395,26.367,23.438,9.277,-38.574
1560169124.707,41.016,31.250,22.461,49.316,47.363
1560169124.711,27.344,31.738,18.555,27.344,82.520
1560169124.715,-7.812,32.715,17.090,-6.836,34.668
1560169124.719,-15.625,31.250,20.020,-6.836,56.152
1560169124.723,-1.953,26.855,17.578,1.953,70.312
1560169124.727,37.109,26.855,19.531,36.621,55.664
1560169124.731,28.809,28.320,22.461,32.227,40.039
1560169124.735,-5.371,30.762,24.414,0.977,39.551
1560169124.739,-7.324,30.762,24.902,-2.441,45.410
1560169124.742,-2.441,29.785,23.438,0.000,9.766
1560169124.746,34.668,31.738,20.508,36.621,72.754
1560169124.750,35.645,31.250,18.066,39.062,80.078
1560169124.754,-1.465,27.832,16.113,-5.371,43.457
1560169124.758,-5.371,28.809,16.602,-12.207,49.316
1560169124.762,0.977,30.273,19.531,-5.859,34.180
1560169124.766,34.668,26.855,16.602,23.926,50.293
1560169124.770,41.016,24.902,14.648,33.691,36.133
1560169124.774,4.883,25.879,17.090,-7.324,-24.414
1560169124.778,-10.254,28.320,18.555,-17.578,14.160
1560169124.781,-12.695,28.320,16.602,-6.836,52.734
1560169124.785,18.066,25.879,16.602,22.461,0.488
1560169124.789,34.180,26.367,16.113,33.691,7.324
1560169124.793,-3.418,29.297,14.160,-2.441,57.129
1560169124.797,-12.695,30.273,17.090,-15.625,34.180
1560169124.801,-7.324,28.320,15.625,-7.812,15.137
1560169124.805,15.137,26.367,15.625,12.207,91.797
1560169124.809,36.133,26.855,15.137,30.762,66.406
1560169124.813,5.859,28.320,11.230,0.000,31.738
1560169124.817,-14.160,26.855,9.766,-20.996,36.621
1560169124.821,-16.602,25.391,10.254,-16.602,14.648
1560169124.824,17.578,24.414,15.137,11.230,24.414
1560169124.828,46.875,26.855,16.113,40.039,24.414
1560169124.832,10.742,27.832,14.648,11.230,9.277
1560169124.836,-11.230,26.367,15.137,-12.207,3.906
1560169124.840,-12.695,25.879,13.184,-20.020,-19.043
1560169124.844,2.930,29.785,10.742,4.883,-25.391
1560169124.848,32.227,33.203,10.254,41.504,18.555
1560169124.852,8.789,33.203,13.672,10.254,24.902
1560169124.856,-14.648,31.250,16.113,-13.672,-20.508
1560169124.860,-15.625,28.320,18.555,-9.766,18.066
1560169124.864,6.348,28.320,19.043,9.277,72.266
1560169124.867,47.363,31.738,20.508,44.922,9.277
1560169124.871,22.461,31.250,23.926,21.484,11.230
1560169124.875,-10.742,27.832,23.438,-10.742,96.191
1560169124.879,-10.254,26.367,24.414,-14.648,35.645
1560169124.883,9.766,27.832,22.461,5.859,21.484
1560169124.887,45.898,29.297,26.855,45.898,76.660
1560169124.891,33.203,32.227,33.691,27.344,84.961
1560169124.895,2.930,37.598,19.531,0.977,57.617
1560169124.899,-4.883,36.133,12.695,-1.465,8.789
1560169124.903,8.301,33.203,14.648,-1.465,3.906
1560169124.906,50.293,34.180,16.113,34.668,85.449
1560169124.910,38.574,37.109,16.602,30.762,94.727
1560169124.914,5.371,38.086,16.602,-5.371,43.945
1560169124.918,12.695,37.109,12.695,-6.348,58.105
1560169124.922,19.531,38.574,8.789,-4.395,50.293
1560169124.926,51.758,37.109,7.324,26.367,28.320
1560169124.930,54.688,34.668,7.324,28.809,1.953
1560169124.934,15.137,31.738,10.742,-8.301,1.465
1560169124.938,-4.395,27.832,11.230,-16.602,46.875
1560169124.942,-9.766,24.902,11.719,-14.160,63.477
1560169124.946,24.902,21.484,12.695,16.602,39.551
1560169124.949,29.297,21.973,12.695,26.855,48.828
1560169124.953,-13.184,24.414,13.672,-9.277,109.863
1560169124.957,-21.973,26.367,13.184,-20.508,108.398
1560169124.961,-19.043,26.367,10.742,-10.742,75.195
1560169124.965,10.254,26.367,12.207,19.043,97.656
1560169124.969,29.785,30.762,16.113,32.715,81.055
1560169124.973,2.441,34.668,17.090,-0.488,16.113
1560169124.977,-8.301,37.109,15.137,-12.695,18.066
1560169124.981,-6.348,36.133,18.066,-7.324,82.520
1560169124.985,19.043,32.227,18.555,26.855,91.797
1560169124.989,46.387,32.715,17.090,46.875,35.645
1560169124.992,16.602,32.227,19.531,10.254,74.707
1560169124.996,-4.883,32.715,20.508,-3.906,95.703
1560169125.000,0.488,35.156,21.973,-2.441,67.383
1560169125.004,24.902,34.668,24.902,27.832,45.898
1560169125.008,53.223,34.668,26.855,64.941,8.789
1560169125.012,26.855,33.691,27.832,35.645,39.062
1560169125.016,2.441,32.227,24.902,5.859,52.734
1560169125.020,-6.348,32.227,20.996,2.441,-5.859
1560169125.024,15.137,33.203,22.949,21.973,3.418
1560169125.028,49.805,33.691,20.996,41.016,0.488
1560169125.031,24.414,32.227,19.043,11.719,-1.953
1560169125.035,-3.418,31.738,19.043,-3.906,6.836
1560169125.039,-8.789,33.203,16.602,-12.695,42.969
1560169125.043,12.207,34.668,18.555,4.395,91.797
1560169125.047,49.316,33.203,18.066,46.875,64.453
1560169125.051,35.645,32.715,16.113,26.367,-3.418
1560169125.055,5.371,32.715,15.625,-3.906,-18.066
1560169125.059,-4.883,31.738,16.113,-4.883,-3.418
1560169125.063,10.254,32.715,18.555,5.859,4.883
1560169125.067,52.734,32.227,19.043,41.992,27.344
1560169125.071,34.180,32.227,18.555,25.391,32.227
1560169125.074,1.465,32.227,16.602,-13.184,6.836
1560169125.078,7.812,31.250,12.695,-12.207,13.184
1560169125.082,9.766,31.250,11.230,2.930,20.996
1560169125.086,41.992,31.738,11.719,30.273,13.184
1560169125.090,40.527,33.691,12.695,24.902,-4.883
1560169125.094,5.371,32.715,16.602,-3.906,-20.508
1560169125.098,-1.953,31.250,18.066,-12.207,26.367
1560169125.102,2.441,33.203,16.113,-6.348,33.691
1560169125.106,40.039,34.668,17.578,34.180,56.152
1560169125.110,48.340,35.156,19.043,46.875,48.340
1560169125.113,13.672,34.180,18.555,12.695,21.973
1560169125.117,7.324,36.621,16.602,0.977,40.527
1560169125.121,5.859,39.062,16.113,6.348,102.539
1560169125.125,39.551,37.598,16.113,30.762,105.469
1560169125.129,49.316,34.668,16.113,42.480,68.359
1560169125.133,8.301,35.156,18.066,19.531,83.984
1560169125.137,-1.465,35.156,21.484,-2.441,75.684
1560169125.141,-1.953,37.109,22.461,-6.348,17.090
1560169125.145,25.879,37.109,19.043,19.531,26.855
1560169125.149,41.992,33.691,18.066,34.180,64.453
1560169125.153,4.883,34.180,24.414,4.883,72.266
1560169125.156,-8.301,36.621,26.367,-14.648,59.570
1560169125.160,0.488,34.668,24.902,-11.719,-16.602
1560169125.164,25.879,32.227,25.879,17.578,-40.527
1560169125.168,47.852,34.180,27.344,45.410,46.875
1560169125.172,18.555,35.156,25.879,7.812,28.809
1560169125.176,-0.977,31.738,20.996,-6.836,-18.066
1560169125.180,-6.348,28.809,19.531,-6.836,9.277
1560169125.184,14.648,30.762,21.484,5.859,-5.371
1560169125.188,47.363,32.227,21.484,43.945,24.902
1560169125.192,23.926,33.691,21.973,16.113,12.207
1560169125.196,4.883,35.645,21.484,-2.930,-2.441
1560169125.199,-1.953,35.645,22.461,-2.930,-11.230
1560169125.203,10.254,36.133,20.508,14.160,3.418
1560169125.207,39.551,35.645,17.578,43.457,35.645
1560169125.211,14.160,35.156,18.066,16.602,20.020
1560169125.215,-15.137,32.715,16.113,-8.789,5.371
1560169125.219,-23.438,28.320,11.719,-19.531,-37.109
1560169125.223,-8.789,28.320,8.301,-8.301,37.109
1560169125.227,33.203,30.762,9.766,33.203,48.828
1560169125.231,16.602,31.250,12.695,17.090,19.043
1560169125.235,-6.836,31.250,12.207,-15.625,39.551
1560169125.238,-9.277,32.715,12.207,-15.625,36.133
1560169125.242,0.000,34.668,13.184,-4.883,28.809
1560169125.246,45.898,34.180,15.625,37.109,6.836
1560169125.250,43.945,35.156,19.043,35.156,31.738
1560169125.254,8.789,32.715,15.137,-2.930,54.199
1560169125.258,0.488,30.273,15.625,-9.766,82.031
1560169125.262,7.812,30.273,18.066,1.465,41.992
1560169125.266,39.551,30.273,16.602,33.203,-21.973
1560169125.270,36.621,32.227,13.184,36.133,36.133
1560169125.274,-1.465,30.762,12.695,4.395,70.801
1560169125.278,-10.742,28.320,14.160,-7.812,44.922
1560169125.281,-4.883,28.320,13.184,0.000,-0.977
1560169125.285,27.344,30.273,16.113,32.715,-44.922
1560169125.289,34.668,31.738,17.090,37.598,-16.113
1560169125.293,3.418,30.762,17.090,-2.441,65.918
1560169125.297,-4.883,28.809,19.531,-9.766,99.609
1560169125.301,0.488,29.785,17.090,0.000,51.758
1560169125.305,34.180,29.297,14.648,30.762,-27.832
1560169125.309,46.875,26.855,18.555,44.922,-45.898
1560169125.313,11.230,28.320,19.043,10.742,6.348
1560169125.317,2.930,29.785,20.020,5.859,16.602
1560169125.321,9.277,25.879,22.461,9.277,1.465
1560169125.324,37.109,26.367,22.949,35.645,-20.996
1560169125.328,50.781,32.715,25.391,50.293,-15.137
1560169125.332,20.020,32.715,25.391,17.090,4.883
1560169125.336,6.836,31.250,24.902,5.371,35.156
1560169125.340,-5.371,31.250,26.367,0.488,40.039
1560169125.344,13.672,27.832,19.043,20.020,0.488
1560169125.348,45.410,30.273,15.137,51.758,24.414
1560169125.352,15.625,32.715,21.484,19.531,47.363
1560169125.356,-11.719,32.715,23.438,-7.324,16.602
1560169125.360,-10.742,34.668,20.020,-4.395,46.875
1560169125.363,20.508,34.180,20.996,26.367,83.008
1560169125.367,54.199,34.180,18.066,55.176,64.941
1560169125.371,27.832,35.156,14.648,25.391,33.691
1560169125.375,2.441,34.180,15.137,-4.883,20.020
1560169125.379,-3.418,32.227,15.625,-5.371,42.969
1560169125.383,11.230,29.297,17.578,16.602,123.047
1560169125.387,47.852,28.320,14.648,43.945,81.543
1560169125.391,23.926,29.785,18.066,23.438,28.809
1560169125.395,-0.488,30.762,22.461,6.836,54.688
1560169125.399,3.418,33.203,19.531,6.348,22.461
1560169125.403,14.160,34.668,21.484,12.207,36.133
1560169125.406,53.711,37.109,22.461,48.340,36.621
1560169125.410,38.574,38.086,21.484,37.598,0.488
1560169125.414,5.371,38.086,20.508,-3.418,27.832
1560169125.418,-3.906,34.180,18.555,-17.578,29.785
1560169125.422,4.883,31.250,18.555,-2.930,51.758
1560169125.426,41.504,32.227,19.043,36.621,26.367
1560169125.430,33.691,33.203,21.484,28.320,31.738
1560169125.434,5.371,33.203,20.020,-5.371,18.555
1560169125.438,-3.906,33.203,19.531,-10.742,-11.719
1560169125.442,-3.906,33.203,20.020,-6.836,54.199
1560169125.445,36.133,33.203,18.555,30.762,66.406
1560169125.449,33.691,34.668,16.113,30.762,27.344
1560169125.453,-4.883,34.668,19.043,-1.465,41.992
1560169125.457,-9.277,31.738,19.531,-14.648,-7.324
1560169125.461,-9.766,31.738,15.137,-15.137,-31.738
1560169125.465,22.949,32.715,18.066,32.227,30.273
1560169125.469,32.715,32.227,19.531,35.645,36.133
1560169125.473,-2.930,34.180,19.531,0.000,78.125
1560169125.477,-11.719,31.738,20.508,-12.695,64.941
1560169125.481,-15.625,28.320,17.578,-25.879,32.715
1560169125.485,14.160,31.250,15.137,6.348,77.637
1560169125.488,33.691,33.691,13.672,19.531,78.125
1560169125.492,-0.977,31.738,10.254,-14.160,35.645
1560169125.496,-15.625,29.785,11.719,-19.043,24.902
1560169125.500,-13.672,28.809,13.672,-18.555,58.105
1560169125.504,21.973,28.809,15.137,13.184,45.410
1560169125.508,46.875,28.320,17.578,45.410,26.855
1560169125.512,5.371,26.367,15.137,9.766,77.637
1560169125.516,-7.812,24.902,12.207,-7.324,114.258
1560169125.520,0.000,28.320,17.090,-1.465,95.215
1560169125.524,20.508,30.762,19.531,22.461,102.539
1560169125.528,45.898,32.227,15.137,46.387,64.453
1560169125.531,17.090,35.156,14.648,14.648,33.691
1560169125.535,-6.836,36.621,17.578,-12.695,73.730
1560169125.539,-16.602,34.668,19.043,-13.672,48.340
1560169125.543,0.488,32.227,21.973,8.301,14.160
1560169125.547,41.016,31.738,24.414,43.457,19.531
1560169125.551,21.973,32.227,21.973,21.484,28.320
1560169125.555,-2.441,32.227,19.531,-6.836,73.242
1560169125.559,-7.324,28.809,19.531,-5.859,46.875
1560169125.563,7.324,28.320,18.555,10.254,-0.488
1560169125.567,40.039,31.250,18.555,39.062,-3.906
1560169125.570,24.414,29.785,17.578,15.137,-34.180
1560169125.574,0.977,30.762,17.090,-6.836,-12.207
1560169125.578,-0.977,34.668,19.531,-4.883,-38.086
1560169125.582,12.207,34.668,20.508,0.488,-14.160
1560169125.586,37.598,32.715,19.531,30.273,42.480
1560169125.590,22.461,33.691,20.020,23.438,22.949
1560169125.594,-4.395,33.203,20.996,0.977,18.066
1560169125.598,-15.137,28.809,20.996,-6.836,-1.953
1560169125.602,-5.859,28.320,19.043,2.441,0.977
1560169125.606,33.691,28.320,20.020,35.645,49.805
1560169125.610,20.996,27.344,24.414,25.391,74.219
1560169125.613,-14.648,26.367,21.973,-5.371,86.914
1560169125.617,-15.625,27.832,20.508,-12.695,43.457
1560169125.621,-14.160,27.832,22.461,-4.395,-22.949
1560169125.625,19.043,25.391,23.438,28.809,6.836
1560169125.629,31.250,27.344,22.949,28.320,4.883
1560169125.633,2.441,28.320,23.926,-2.930,26.367
1560169125.637,-8.301,25.879,22.949,-12.695,49.316
1560169125.641,-3.906,27.344,20.996,-13.184,-8.789
1560169125.645,26.855,25.391,18.555,18.555,24.902
1560169125.649,32.227,25.879,20.508,29.785,113.281
1560169125.653,0.488,28.320,21.484,-5.859,66.895
1560169125.656,-9.277,27.832,21.973,-13.672,27.832
1560169125.660,-7.324,30.762,23.438,-8.301,0.000
1560169125.664,20.508,31.250,20.020,22.461,24.902
1560169125.668,36.621,29.297,16.113,44.434,69.824
1560169125.672,7.812,31.250,13.672,13.184,32.227
1560169125.676,-9.766,31.250,14.648,-13.672,54.688
1560169125.680,-10.254,33.691,13.184,-10.254,55.176
1560169125.684,20.020,32.227,13.184,23.438,36.133
1560169125.688,43.945,31.738,14.648,43.945,58.105
1560169125.692,14.648,36.621,13.672,20.508,31.250
1560169125.695,-1.465,36.133,13.672,0.488,-1.953
1560169125.699,-7.812,34.180,12.695,-4.395,30.762
1560169125.703,9.766,32.715,13.184,22.949,73.730
1560169125.707,44.922,32.227,14.648,53.223,34.668
1560169125.711,21.973,33.203,14.160,28.320,1.465
1560169125.715,-0.488,32.715,16.602,-4.395,11.719
1560169125.719,-6.836,32.715,20.508,-7.324,64.941
1560169125.723,12.695,33.691,17.090,18.066,97.168
1560169125.727,47.852,32.715,17.578,44.434,37.598
1560169125.731,25.879,32.715,20.996,16.602,20.020
1560169125.735,5.859,35.156,18.066,-6.348,26.855
1560169125.738,12.207,36.621,15.625,-4.883,38.574
1560169125.742,26.367,34.668,14.160,3.906,43.457
1560169125.746,62.500,35.156,12.695,40.527,64.941
1560169125.750,40.039,36.621,14.648,26.367,76.660
1560169125.754,6.348,39.062,13.672,-4.883,23.438
1560169125.758,4.395,36.621,12.695,-6.348,-1.465
1560169125.762,5.371,34.668,13.184,-3.418,44.434
1560169125.766,42.480,37.598,16.113,34.180,33.203
1560169125.770,31.738,36.133,14.160,27.832,-11.719
1560169125.774,-8.789,33.691,8.301,-14.160,-11.719
1560169125.777,-10.742,37.109,9.277,-23.926,-5.859
1560169125.781,5.371,38.574,10.742,-11.230,50.781
1560169125.785,43.457,38.574,15.137,20.996,89.355
1560169125.789,39.551,36.133,16.602,20.020,72.754
1560169125.793,1.953,33.203,16.113,-15.137,78.613
1560169125.797,-3.906,36.133,13.184,-20.508,51.758
1560169125.801,3.418,36.621,11.719,-11.719,44.922
1560169125.805,40.527,36.133,15.137,20.508,60.547
1560169125.809,47.852,36.621,13.672,27.344,63.477
1560169125.813,15.137,38.574,13.672,-0.488,61.035
1560169125.817,7.324,38.574,20.020,-9.277,63.477
1560169125.820,7.324,33.691,17.090,-11.719,24.902
1560169125.824,38.574,34.180,12.695,16.113,-29.785
1560169125.828,46.875,35.645,17.090,36.621,-15.625
1560169125.832,15.137,36.133,16.602,7.324,12.695
1560169125.836,2.441,37.598,16.113,-7.812,46.387
1560169125.840,0.977,36.133,18.066,-5.859,-15.625
1560169125.844,33.203,35.645,15.137,26.367,-15.625
1560169125.848,54.688,36.621,14.648,42.969,51.270
1560169125.852,22.461,37.598,16.113,7.812,43.457
1560169125.856,4.395,38.086,13.672,1.465,6.348
1560169125.860,-0.977,39.062,12.695,1.953,14.160
1560169125.863,23.926,37.598,12.695,20.996,33.203
1560169125.867,49.316,37.109,10.742,40.039,35.645
1560169125.871,16.113,37.598,10.742,12.207,65.918
1560169125.875,-0.977,34.180,12.695,-6.348,47.363
1560169125.879,-2.441,32.715,12.695,-5.859,-13.672
1560169125.883,16.113,34.180,13.672,11.719,10.254
1560169125.887,53.223,36.621,15.137,40.527,9.277
1560169125.891,32.715,39.551,16.113,26.855,-8.789
1560169125.895,8.789,40.527,19.531,10.254,47.852
1560169125.899,2.930,37.598,23.438,3.418,19.043
1560169125.902,15.625,35.645,21.973,21.973,41.016
1560169125.906,49.316,35.156,21.973,57.617,104.004
1560169125.910,29.785,35.645,23.438,35.156,98.633
1560169125.914,-2.930,37.598,23.926,7.812,79.102
1560169125.918,-8.301,38.574,23.926,10.254,19.531
1560169125.922,22.461,37.598,25.391,27.344,17.578
1560169125.926,55.664,35.645,26.367,58.594,101.074
1560169125.930,31.250,37.598,24.414,45.410,56.152
1560169125.934,-0.977,39.062,26.855,7.324,27.344
1560169125.938,-0.977,39.062,26.855,2.441,46.875
1560169125.942,11.230,37.598,25.391,10.742,10.254
1560169125.945,41.016,36.133,22.949,41.016,-29.297
1560169125.949,34.180,35.156,21.973,37.598,-1.953
1560169125.953,0.977,34.668,22.949,5.371,10.742
1560169125.957,-7.324,35.156,21.484,0.977,35.645
1560169125.961,6.348,36.133,23.926,5.371,34.668
1560169125.965,42.480,37.109,22.949,34.180,36.621
1560169125.969,40.039,38.086,20.996,35.156,31.738
1560169125.973,5.371,35.156,22.461,-8.789,-16.113
1560169125.977,-4.883,36.133,21.484,-15.625,7.324
1560169125.981,0.977,39.551,21.484,-0.977,59.570
1560169125.985,32.227,37.598,20.996,19.043,30.273
1560169125.988,36.621,39.062,22.949,24.902,41.016
1560169125.992,0.977,39.062,22.461,2.930,96.191
1560169125.996,-7.324,35.156,21.484,-8.301,70.312
1560169126.000,-4.395,35.156,27.344,-9.766,-1.953
1560169126.004,23.926,36.621,29.297,24.414,11.230
1560169126.008,38.574,39.062,26.367,38.574,69.336
1560169126.012,4.395,39.062,24.902,-3.418,31.738
1560169126.016,-12.695,39.062,24.902,-14.160,29.297
1560169126.020,-12.695,40.527,24.414,-5.371,24.414
1560169126.024,20.508,40.527,20.996,22.949,4.883
1560169126.027,41.992,40.527,22.949,39.551,20.508
1560169126.031,10.254,37.109,26.855,3.906,33.691
1560169126.035,-1.465,36.621,26.855,-7.324,-39.062
1560169126.039,-8.789,36.133,25.879,-6.836,-18.066
1560169126.043,11.719,31.250,25.391,15.137,79.102
1560169126.047,42.480,31.250,29.297,43.457,86.914
1560169126.051,14.648,31.738,28.809,11.230,52.734
1560169126.055,-7.812,28.809,22.461,-15.137,-8.789
1560169126.059,-10.742,30.273,21.973,-15.625,-19.043
1560169126.063,12.207,32.715,20.020,8.301,-3.906
1560169126.067,44.922,33.203,19.043,34.668,-0.488
1560169126.070,18.555,34.180,19.531,5.859,-12.695
1560169126.074,-1.953,33.691,19.043,-14.160,-5.859
1560169126.078,-0.977,37.109,18.066,-14.648,14.160
1560169126.082,12.207,38.574,18.555,0.977,42.969
1560169126.086,45.410,35.156,20.020,36.133,21.973
1560169126.090,28.320,37.109,20.996,18.555,42.480
1560169126.094,5.371,41.016,23.926,-1.465,27.344
1560169126.098,1.465,40.039,22.949,-6.348,0.488
1560169126.102,6.348,36.621,19.531,-3.906,17.090
1560169126.106,36.133,31.738,20.020,35.156,35.156
1560169126.109,26.367,30.273,23.438,27.344,-5.371
1560169126.113,-1.465,32.227,25.879,-1.953,-4.883
1560169126.117,-11.719,30.273,23.438,-9.277,59.082
1560169126.121,-5.371,27.832,23.438,-3.906,30.762
1560169126.125,29.297,28.320,24.414,34.180,15.137
1560169126.129,25.879,29.785,22.461,28.320,48.340
1560169126.133,-4.883,29.785,20.508,-4.883,61.035
1560169126.137,-17.090,31.250,19.531,-11.719,38.574
1560169126.141,-9.766,31.250,18.066,-2.930,57.129
1560169126.145,26.367,31.250,17.090,31.738,44.922
1560169126.149,26.855,32.227,18.066,37.109,66.406
1560169126.152,-0.977,34.668,18.066,9.277,28.809
1560169126.156,2.441,36.621,16.602,-2.930,-31.250
1560169126.160,4.395,33.691,18.066,-2.930,51.270
1560169126.164,29.785,32.227,17.090,22.461,99.609
1560169126.168,39.062,34.668,16.113,31.250,67.871
1560169126.172,2.441,35.156,17.578,-0.977,-9.277
